Sexo;Comunidades y Ciudades Autónomas;Sector económico;Periodo;Total
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2016T1;14,0
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2015T4;16,8
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2015T3;18,6
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2015T2;16,8
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2015T1;15,3
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2014T4;15,0
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2014T3;14,8
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2014T2;13,6
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2014T1;12,7
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2013T4;13,8
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2013T3;15,6
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2013T2;14,0
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2013T1;14,0
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2012T4;18,2
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2012T3;18,1
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2012T2;17,9
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2012T1;18,1
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2011T4;20,1
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2011T3;24,2
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2011T2;20,8
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2011T1;23,6
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2010T4;22,6
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2010T3;21,5
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2010T2;24,2
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2010T1;21,9
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2009T4;24,9
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2009T3;22,9
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2009T2;24,7
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2009T1;27,1
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2008T4;28,9
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2008T3;29,9
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2008T2;36,4
Ambos sexos;15 Navarra, Comunidad Foral de;Construcción;2008T1;35,5
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2025T3;196,9
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2025T2;202,6
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2025T1;194,7
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2024T4;203,9
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2024T3;202,3
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2024T2;205,7
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2024T1;197,6
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2023T4;201,7
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2023T3;198,6
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2023T2;197,6
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2023T1;187,6
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2022T4;188,0
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2022T3;191,7
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2022T2;193,8
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2022T1;188,4
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2021T4;184,7
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2021T3;177,7
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2021T2;179,0
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2021T1;177,9
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2020T4;176,5
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2020T3;175,9
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2020T2;175,4
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2020T1;183,3
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2019T4;193,3
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2019T3;186,1
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2019T2;188,4
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2019T1;182,6
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2018T4;180,1
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2018T3;178,7
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2018T2;175,4
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2018T1;175,3
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2017T4;175,6
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2017T3;176,4
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2017T2;179,5
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2017T1;179,9
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2016T4;184,5
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2016T3;182,0
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2016T2;170,7
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2016T1;176,6
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2015T4;173,3
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2015T3;173,1
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2015T2;178,1
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2015T1;169,4
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2014T4;172,8
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2014T3;167,5
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2014T2;169,3
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2014T1;166,4
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2013T4;162,7
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2013T3;161,2
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2013T2;160,1
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2013T1;161,3
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2012T4;168,4
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2012T3;171,7
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2012T2;174,5
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2012T1;170,9
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2011T4;171,9
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2011T3;178,5
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2011T2;181,7
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2011T1;180,8
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2010T4;177,6
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2010T3;174,9
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2010T2;178,8
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2010T1;165,8
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2009T4;164,9
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2009T3;169,4
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2009T2;160,0
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2009T1;162,7
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2008T4;167,2
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2008T3;168,4
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2008T2;166,6
Ambos sexos;15 Navarra, Comunidad Foral de;Servicios;2008T1;168,1
Ambos sexos;16 País Vasco;Total;2025T3;1.001,1
Ambos sexos;16 País Vasco;Total;2025T2;994,7
Ambos sexos;16 País Vasco;Total;2025T1;992,0
Ambos sexos;16 País Vasco;Total;2024T4;980,8
Ambos sexos;16 País Vasco;Total;2024T3;971,7
Ambos sexos;16 País Vasco;Total;2024T2;1.013,5
Ambos sexos;16 País Vasco;Total;2024T1;985,0
Ambos sexos;16 País Vasco;Total;2023T4;1.024,2
Ambos sexos;16 País Vasco;Total;2023T3;994,1
Ambos sexos;16 País Vasco;Total;2023T2;1.000,0
Ambos sexos;16 País Vasco;Total;2023T1;964,6
Ambos sexos;16 País Vasco;Total;2022T4;967,5
Ambos sexos;16 País Vasco;Total;2022T3;979,3
Ambos sexos;16 País Vasco;Total;2022T2;951,7
Ambos sexos;16 País Vasco;Total;2022T1;970,6
Ambos sexos;16 País Vasco;Total;2021T4;975,1
Ambos sexos;16 País Vasco;Total;2021T3;957,3
Ambos sexos;16 País Vasco;Total;2021T2;937,0
Ambos sexos;16 País Vasco;Total;2021T1;917,9
Ambos sexos;16 País Vasco;Total;2020T4;920,1
Ambos sexos;16 País Vasco;Total;2020T3;920,5
Ambos sexos;16 País Vasco;Total;2020T2;899,6
Ambos sexos;16 País Vasco;Total;2020T1;930,0
Ambos sexos;16 País Vasco;Total;2019T4;933,3
Ambos sexos;16 País Vasco;Total;2019T3;930,0
Ambos sexos;16 País Vasco;Total;2019T2;945,2
Ambos sexos;16 País Vasco;Total;2019T1;935,9
Ambos sexos;16 País Vasco;Total;2018T4;930,6
Ambos sexos;16 País Vasco;Total;2018T3;921,5
Ambos sexos;16 País Vasco;Total;2018T2;928,7
Ambos sexos;16 País Vasco;Total;2018T1;913,3
Ambos sexos;16 País Vasco;Total;2017T4;915,9
Ambos sexos;16 País Vasco;Total;2017T3;905,1
Ambos sexos;16 País Vasco;Total;2017T2;903,4
Ambos sexos;16 País Vasco;Total;2017T1;894,4
Ambos sexos;16 País Vasco;Total;2016T4;902,1
Ambos sexos;16 País Vasco;Total;2016T3;907,6
Ambos sexos;16 País Vasco;Total;2016T2;900,7
Ambos sexos;16 País Vasco;Total;2016T1;896,8
Ambos sexos;16 País Vasco;Total;2015T4;894,9
Ambos sexos;16 País Vasco;Total;2015T3;875,7
Ambos sexos;16 País Vasco;Total;2015T2;864,6
Ambos sexos;16 País Vasco;Total;2015T1;870,3
Ambos sexos;16 País Vasco;Total;2014T4;874,5
Ambos sexos;16 País Vasco;Total;2014T3;864,3
Ambos sexos;16 País Vasco;Total;2014T2;870,8
Ambos sexos;16 País Vasco;Total;2014T1;851,6
Ambos sexos;16 País Vasco;Total;2013T4;872,0
Ambos sexos;16 País Vasco;Total;2013T3;861,6
Ambos sexos;16 País Vasco;Total;2013T2;880,1
Ambos sexos;16 País Vasco;Total;2013T1;880,6
Ambos sexos;16 País Vasco;Total;2012T4;890,9
Ambos sexos;16 País Vasco;Total;2012T3;889,6
Ambos sexos;16 País Vasco;Total;2012T2;912,3
Ambos sexos;16 País Vasco;Total;2012T1;918,5
Ambos sexos;16 País Vasco;Total;2011T4;950,9
Ambos sexos;16 País Vasco;Total;2011T3;957,2
Ambos sexos;16 País Vasco;Total;2011T2;957,7
Ambos sexos;16 País Vasco;Total;2011T1;959,3
Ambos sexos;16 País Vasco;Total;2010T4;962,6
Ambos sexos;16 País Vasco;Total;2010T3;965,2
Ambos sexos;16 País Vasco;Total;2010T2;971,0
Ambos sexos;16 País Vasco;Total;2010T1;949,6
Ambos sexos;16 País Vasco;Total;2009T4;944,3
Ambos sexos;16 País Vasco;Total;2009T3;944,3
Ambos sexos;16 País Vasco;Total;2009T2;957,7
Ambos sexos;16 País Vasco;Total;2009T1;961,3
Ambos sexos;16 País Vasco;Total;2008T4;993,3
Ambos sexos;16 País Vasco;Total;2008T3;1.024,5
Ambos sexos;16 País Vasco;Total;2008T2;1.018,5
Ambos sexos;16 País Vasco;Total;2008T1;1.004,5
Ambos sexos;16 País Vasco;Agricultura;2025T3;13,1
Ambos sexos;16 País Vasco;Agricultura;2025T2;6,8
Ambos sexos;16 País Vasco;Agricultura;2025T1;8,5
Ambos sexos;16 País Vasco;Agricultura;2024T4;8,8
Ambos sexos;16 País Vasco;Agricultura;2024T3;5,2
Ambos sexos;16 País Vasco;Agricultura;2024T2;7,9
Ambos sexos;16 País Vasco;Agricultura;2024T1;12,0
Ambos sexos;16 País Vasco;Agricultura;2023T4;13,6
Ambos sexos;16 País Vasco;Agricultura;2023T3;9,9
Ambos sexos;16 País Vasco;Agricultura;2023T2;9,3
Ambos sexos;16 País Vasco;Agricultura;2023T1;10,3
Ambos sexos;16 País Vasco;Agricultura;2022T4;11,5
Ambos sexos;16 País Vasco;Agricultura;2022T3;8,9
Ambos sexos;16 País Vasco;Agricultura;2022T2;10,3
Ambos sexos;16 País Vasco;Agricultura;2022T1;10,8
Ambos sexos;16 País Vasco;Agricultura;2021T4;9,0
Ambos sexos;16 País Vasco;Agricultura;2021T3;5,7
Ambos sexos;16 País Vasco;Agricultura;2021T2;10,8
Ambos sexos;16 País Vasco;Agricultura;2021T1;8,7
Ambos sexos;16 País Vasco;Agricultura;2020T4;8,0
Ambos sexos;16 País Vasco;Agricultura;2020T3;7,4
Ambos sexos;16 País Vasco;Agricultura;2020T2;8,3
Ambos sexos;16 País Vasco;Agricultura;2020T1;9,8
Ambos sexos;16 País Vasco;Agricultura;2019T4;8,9
Ambos sexos;16 País Vasco;Agricultura;2019T3;12,1
Ambos sexos;16 País Vasco;Agricultura;2019T2;11,1
Ambos sexos;16 País Vasco;Agricultura;2019T1;8,8
Ambos sexos;16 País Vasco;Agricultura;2018T4;8,4
Ambos sexos;16 País Vasco;Agricultura;2018T3;10,3
Ambos sexos;16 País Vasco;Agricultura;2018T2;8,9
Ambos sexos;16 País Vasco;Agricultura;2018T1;9,4
Ambos sexos;16 País Vasco;Agricultura;2017T4;8,0
Ambos sexos;16 País Vasco;Agricultura;2017T3;13,0
Ambos sexos;16 País Vasco;Agricultura;2017T2;15,3
Ambos sexos;16 País Vasco;Agricultura;2017T1;14,7
Ambos sexos;16 País Vasco;Agricultura;2016T4;15,3
Ambos sexos;16 País Vasco;Agricultura;2016T3;12,2
Ambos sexos;16 País Vasco;Agricultura;2016T2;11,0
Ambos sexos;16 País Vasco;Agricultura;2016T1;11,7
Ambos sexos;16 País Vasco;Agricultura;2015T4;10,9
Ambos sexos;16 País Vasco;Agricultura;2015T3;11,4
Ambos sexos;16 País Vasco;Agricultura;2015T2;10,5
Ambos sexos;16 País Vasco;Agricultura;2015T1;12,1
Ambos sexos;16 País Vasco;Agricultura;2014T4;11,3
Ambos sexos;16 País Vasco;Agricultura;2014T3;10,7
Ambos sexos;16 País Vasco;Agricultura;2014T2;13,6
Ambos sexos;16 País Vasco;Agricultura;2014T1;13,5
Ambos sexos;16 País Vasco;Agricultura;2013T4;13,4
Ambos sexos;16 País Vasco;Agricultura;2013T3;12,5
Ambos sexos;16 País Vasco;Agricultura;2013T2;15,4
Ambos sexos;16 País Vasco;Agricultura;2013T1;15,7
Ambos sexos;16 País Vasco;Agricultura;2012T4;12,1
Ambos sexos;16 País Vasco;Agricultura;2012T3;11,9
Ambos sexos;16 País Vasco;Agricultura;2012T2;12,1
Ambos sexos;16 País Vasco;Agricultura;2012T1;10,2
Ambos sexos;16 País Vasco;Agricultura;2011T4;9,7
Ambos sexos;16 País Vasco;Agricultura;2011T3;10,4
Ambos sexos;16 País Vasco;Agricultura;2011T2;9,7
Ambos sexos;16 País Vasco;Agricultura;2011T1;9,6
Ambos sexos;16 País Vasco;Agricultura;2010T4;12,5
Ambos sexos;16 País Vasco;Agricultura;2010T3;10,9
Ambos sexos;16 País Vasco;Agricultura;2010T2;12,5
Ambos sexos;16 País Vasco;Agricultura;2010T1;12,9
Ambos sexos;16 País Vasco;Agricultura;2009T4;14,5
Ambos sexos;16 País Vasco;Agricultura;2009T3;13,6
Ambos sexos;16 País Vasco;Agricultura;2009T2;12,2
Ambos sexos;16 País Vasco;Agricultura;2009T1;14,7
Ambos sexos;16 País Vasco;Agricultura;2008T4;16,2
Ambos sexos;16 País Vasco;Agricultura;2008T3;15,8
Ambos sexos;16 País Vasco;Agricultura;2008T2;14,8
Ambos sexos;16 País Vasco;Agricultura;2008T1;18,3
Ambos sexos;16 País Vasco;Industria;2025T3;210,0
Ambos sexos;16 País Vasco;Industria;2025T2;194,4
Ambos sexos;16 País Vasco;Industria;2025T1;186,7
Ambos sexos;16 País Vasco;Industria;2024T4;195,3
Ambos sexos;16 País Vasco;Industria;2024T3;190,5
Ambos sexos;16 País Vasco;Industria;2024T2;197,1
Ambos sexos;16 País Vasco;Industria;2024T1;195,9
Ambos sexos;16 País Vasco;Industria;2023T4;205,8
Ambos sexos;16 País Vasco;Industria;2023T3;191,2
Ambos sexos;16 País Vasco;Industria;2023T2;203,5
Ambos sexos;16 País Vasco;Industria;2023T1;199,5
Ambos sexos;16 País Vasco;Industria;2022T4;201,2
Ambos sexos;16 País Vasco;Industria;2022T3;197,1
Ambos sexos;16 País Vasco;Industria;2022T2;191,6
Ambos sexos;16 País Vasco;Industria;2022T1;207,2
Ambos sexos;16 País Vasco;Industria;2021T4;203,2
Ambos sexos;16 País Vasco;Industria;2021T3;212,2
Ambos sexos;16 País Vasco;Industria;2021T2;205,1
Ambos sexos;16 País Vasco;Industria;2021T1;203,2
Ambos sexos;16 País Vasco;Industria;2020T4;199,3
Ambos sexos;16 País Vasco;Industria;2020T3;187,9
Ambos sexos;16 País Vasco;Industria;2020T2;187,1
Ambos sexos;16 País Vasco;Industria;2020T1;185,8
Ambos sexos;16 País Vasco;Industria;2019T4;191,3
Ambos sexos;16 País Vasco;Industria;2019T3;194,8
Ambos sexos;16 País Vasco;Industria;2019T2;189,4
Ambos sexos;16 País Vasco;Industria;2019T1;187,5
Ambos sexos;16 País Vasco;Industria;2018T4;193,9
Ambos sexos;16 País Vasco;Industria;2018T3;200,5
Ambos sexos;16 País Vasco;Industria;2018T2;202,5
Ambos sexos;16 País Vasco;Industria;2018T1;206,2
Ambos sexos;16 País Vasco;Industria;2017T4;209,2
Ambos sexos;16 País Vasco;Industria;2017T3;208,9
Ambos sexos;16 País Vasco;Industria;2017T2;207,3
Ambos sexos;16 País Vasco;Industria;2017T1;204,9
Ambos sexos;16 País Vasco;Industria;2016T4;209,4
Ambos sexos;16 País Vasco;Industria;2016T3;199,2
Ambos sexos;16 País Vasco;Industria;2016T2;198,9
Ambos sexos;16 País Vasco;Industria;2016T1;196,7
Ambos sexos;16 País Vasco;Industria;2015T4;186,1
Ambos sexos;16 País Vasco;Industria;2015T3;190,2
Ambos sexos;16 País Vasco;Industria;2015T2;177,8
Ambos sexos;16 País Vasco;Industria;2015T1;179,4
Ambos sexos;16 País Vasco;Industria;2014T4;172,8
Ambos sexos;16 País Vasco;Industria;2014T3;176,7
Ambos sexos;16 País Vasco;Industria;2014T2;175,6
Ambos sexos;16 País Vasco;Industria;2014T1;173,8
Ambos sexos;16 País Vasco;Industria;2013T4;179,0
Ambos sexos;16 País Vasco;Industria;2013T3;180,5
Ambos sexos;16 País Vasco;Industria;2013T2;177,5
Ambos sexos;16 País Vasco;Industria;2013T1;179,5
Ambos sexos;16 País Vasco;Industria;2012T4;177,5
Ambos sexos;16 País Vasco;Industria;2012T3;181,8
Ambos sexos;16 País Vasco;Industria;2012T2;192,8
Ambos sexos;16 País Vasco;Industria;2012T1;192,1
Ambos sexos;16 País Vasco;Industria;2011T4;200,3
Ambos sexos;16 País Vasco;Industria;2011T3;208,6
Ambos sexos;16 País Vasco;Industria;2011T2;213,4
Ambos sexos;16 País Vasco;Industria;2011T1;215,7
Ambos sexos;16 País Vasco;Industria;2010T4;214,6
Ambos sexos;16 País Vasco;Industria;2010T3;215,4
Ambos sexos;16 País Vasco;Industria;2010T2;216,9
Ambos sexos;16 País Vasco;Industria;2010T1;210,4
Ambos sexos;16 País Vasco;Industria;2009T4;214,4
Ambos sexos;16 País Vasco;Industria;2009T3;213,5
Ambos sexos;16 País Vasco;Industria;2009T2;217,9
Ambos sexos;16 País Vasco;Industria;2009T1;221,0
Ambos sexos;16 País Vasco;Industria;2008T4;232,5
Ambos sexos;16 País Vasco;Industria;2008T3;240,3
Ambos sexos;16 País Vasco;Industria;2008T2;239,9
Ambos sexos;16 País Vasco;Industria;2008T1;247,2
Ambos sexos;16 País Vasco;Construcción;2025T3;51,4
Ambos sexos;16 País Vasco;Construcción;2025T2;51,8
Ambos sexos;16 País Vasco;Construcción;2025T1;49,8
Ambos sexos;16 País Vasco;Construcción;2024T4;41,4
Ambos sexos;16 País Vasco;Construcción;2024T3;47,2
Ambos sexos;16 País Vasco;Construcción;2024T2;47,9
Ambos sexos;16 País Vasco;Construcción;2024T1;51,1
Ambos sexos;16 País Vasco;Construcción;2023T4;60,8
Ambos sexos;16 País Vasco;Construcción;2023T3;53,4
Ambos sexos;16 País Vasco;Construcción;2023T2;52,3
Ambos sexos;16 País Vasco;Construcción;2023T1;60,1
Ambos sexos;16 País Vasco;Construcción;2022T4;63,2
Ambos sexos;16 País Vasco;Construcción;2022T3;57,8
Ambos sexos;16 País Vasco;Construcción;2022T2;47,1
Ambos sexos;16 País Vasco;Construcción;2022T1;46,1
Ambos sexos;16 País Vasco;Construcción;2021T4;45,6
Ambos sexos;16 País Vasco;Construcción;2021T3;46,3
Ambos sexos;16 País Vasco;Construcción;2021T2;46,8
Ambos sexos;16 País Vasco;Construcción;2021T1;47,4
Ambos sexos;16 País Vasco;Construcción;2020T4;48,2
Ambos sexos;16 País Vasco;Construcción;2020T3;51,5
Ambos sexos;16 País Vasco;Construcción;2020T2;49,9
Ambos sexos;16 País Vasco;Construcción;2020T1;55,2
Ambos sexos;16 País Vasco;Construcción;2019T4;51,4
Ambos sexos;16 País Vasco;Construcción;2019T3;52,3
Ambos sexos;16 País Vasco;Construcción;2019T2;54,5
Ambos sexos;16 País Vasco;Construcción;2019T1;53,4
Ambos sexos;16 País Vasco;Construcción;2018T4;56,2
Ambos sexos;16 País Vasco;Construcción;2018T3;50,5
Ambos sexos;16 País Vasco;Construcción;2018T2;50,3
Ambos sexos;16 País Vasco;Construcción;2018T1;44,1
Ambos sexos;16 País Vasco;Construcción;2017T4;46,8
Ambos sexos;16 País Vasco;Construcción;2017T3;47,4
Ambos sexos;16 País Vasco;Construcción;2017T2;50,0
Ambos sexos;16 País Vasco;Construcción;2017T1;47,9
Ambos sexos;16 País Vasco;Construcción;2016T4;50,9
Ambos sexos;16 País Vasco;Construcción;2016T3;50,3
Ambos sexos;16 País Vasco;Construcción;2016T2;48,0
Ambos sexos;16 País Vasco;Construcción;2016T1;47,8
Ambos sexos;16 País Vasco;Construcción;2015T4;47,7
Ambos sexos;16 País Vasco;Construcción;2015T3;48,2
Ambos sexos;16 País Vasco;Construcción;2015T2;48,5
Ambos sexos;16 País Vasco;Construcción;2015T1;47,2
Ambos sexos;16 País Vasco;Construcción;2014T4;46,3
Ambos sexos;16 País Vasco;Construcción;2014T3;50,4
Ambos sexos;16 País Vasco;Construcción;2014T2;51,3
Ambos sexos;16 País Vasco;Construcción;2014T1;52,2
Ambos sexos;16 País Vasco;Construcción;2013T4;57,3
Ambos sexos;16 País Vasco;Construcción;2013T3;58,5
Ambos sexos;16 País Vasco;Construcción;2013T2;54,7
Ambos sexos;16 País Vasco;Construcción;2013T1;56,7
Ambos sexos;16 País Vasco;Construcción;2012T4;53,1
Ambos sexos;16 País Vasco;Construcción;2012T3;50,8
Ambos sexos;16 País Vasco;Construcción;2012T2;61,5
Ambos sexos;16 País Vasco;Construcción;2012T1;58,2
