Sexo;Comunidades y Ciudades Autónomas;Sector económico;Periodo;Total
Mujeres;13 Madrid, Comunidad de;Servicios;2015T3;1.234,7
Mujeres;13 Madrid, Comunidad de;Servicios;2015T2;1.231,3
Mujeres;13 Madrid, Comunidad de;Servicios;2015T1;1.242,9
Mujeres;13 Madrid, Comunidad de;Servicios;2014T4;1.266,7
Mujeres;13 Madrid, Comunidad de;Servicios;2014T3;1.204,5
Mujeres;13 Madrid, Comunidad de;Servicios;2014T2;1.209,1
Mujeres;13 Madrid, Comunidad de;Servicios;2014T1;1.179,1
Mujeres;13 Madrid, Comunidad de;Servicios;2013T4;1.196,0
Mujeres;13 Madrid, Comunidad de;Servicios;2013T3;1.205,4
Mujeres;13 Madrid, Comunidad de;Servicios;2013T2;1.226,0
Mujeres;13 Madrid, Comunidad de;Servicios;2013T1;1.238,5
Mujeres;13 Madrid, Comunidad de;Servicios;2012T4;1.230,4
Mujeres;13 Madrid, Comunidad de;Servicios;2012T3;1.253,3
Mujeres;13 Madrid, Comunidad de;Servicios;2012T2;1.271,9
Mujeres;13 Madrid, Comunidad de;Servicios;2012T1;1.280,1
Mujeres;13 Madrid, Comunidad de;Servicios;2011T4;1.251,3
Mujeres;13 Madrid, Comunidad de;Servicios;2011T3;1.254,6
Mujeres;13 Madrid, Comunidad de;Servicios;2011T2;1.318,8
Mujeres;13 Madrid, Comunidad de;Servicios;2011T1;1.284,2
Mujeres;13 Madrid, Comunidad de;Servicios;2010T4;1.298,3
Mujeres;13 Madrid, Comunidad de;Servicios;2010T3;1.276,7
Mujeres;13 Madrid, Comunidad de;Servicios;2010T2;1.275,8
Mujeres;13 Madrid, Comunidad de;Servicios;2010T1;1.294,3
Mujeres;13 Madrid, Comunidad de;Servicios;2009T4;1.264,3
Mujeres;13 Madrid, Comunidad de;Servicios;2009T3;1.282,8
Mujeres;13 Madrid, Comunidad de;Servicios;2009T2;1.296,0
Mujeres;13 Madrid, Comunidad de;Servicios;2009T1;1.282,5
Mujeres;13 Madrid, Comunidad de;Servicios;2008T4;1.316,6
Mujeres;13 Madrid, Comunidad de;Servicios;2008T3;1.299,2
Mujeres;13 Madrid, Comunidad de;Servicios;2008T2;1.282,3
Mujeres;13 Madrid, Comunidad de;Servicios;2008T1;1.262,2
Mujeres;14 Murcia, Región de;Servicios;2025T3;261,8
Mujeres;14 Murcia, Región de;Servicios;2025T2;251,0
Mujeres;14 Murcia, Región de;Servicios;2025T1;253,0
Mujeres;14 Murcia, Región de;Servicios;2024T4;255,3
Mujeres;14 Murcia, Región de;Servicios;2024T3;269,4
Mujeres;14 Murcia, Región de;Servicios;2024T2;256,6
Mujeres;14 Murcia, Región de;Servicios;2024T1;255,6
Mujeres;14 Murcia, Región de;Servicios;2023T4;257,7
Mujeres;14 Murcia, Región de;Servicios;2023T3;252,8
Mujeres;14 Murcia, Región de;Servicios;2023T2;250,0
Mujeres;14 Murcia, Región de;Servicios;2023T1;240,1
Mujeres;14 Murcia, Región de;Servicios;2022T4;243,0
Mujeres;14 Murcia, Región de;Servicios;2022T3;240,2
Mujeres;14 Murcia, Región de;Servicios;2022T2;240,5
Mujeres;14 Murcia, Región de;Servicios;2022T1;233,5
Mujeres;14 Murcia, Región de;Servicios;2021T4;234,6
Mujeres;14 Murcia, Región de;Servicios;2021T3;230,0
Mujeres;14 Murcia, Región de;Servicios;2021T2;226,1
Mujeres;14 Murcia, Región de;Servicios;2021T1;218,0
Mujeres;14 Murcia, Región de;Servicios;2020T4;221,2
Mujeres;14 Murcia, Región de;Servicios;2020T3;226,0
Mujeres;14 Murcia, Región de;Servicios;2020T2;207,1
Mujeres;14 Murcia, Región de;Servicios;2020T1;223,8
Mujeres;14 Murcia, Región de;Servicios;2019T4;228,8
Mujeres;14 Murcia, Región de;Servicios;2019T3;227,6
Mujeres;14 Murcia, Región de;Servicios;2019T2;225,9
Mujeres;14 Murcia, Región de;Servicios;2019T1;213,6
Mujeres;14 Murcia, Región de;Servicios;2018T4;216,3
Mujeres;14 Murcia, Región de;Servicios;2018T3;215,7
Mujeres;14 Murcia, Región de;Servicios;2018T2;210,2
Mujeres;14 Murcia, Región de;Servicios;2018T1;208,5
Mujeres;14 Murcia, Región de;Servicios;2017T4;212,7
Mujeres;14 Murcia, Región de;Servicios;2017T3;206,3
Mujeres;14 Murcia, Región de;Servicios;2017T2;202,6
Mujeres;14 Murcia, Región de;Servicios;2017T1;200,7
Mujeres;14 Murcia, Región de;Servicios;2016T4;205,3
Mujeres;14 Murcia, Región de;Servicios;2016T3;198,7
Mujeres;14 Murcia, Región de;Servicios;2016T2;199,1
Mujeres;14 Murcia, Región de;Servicios;2016T1;191,0
Mujeres;14 Murcia, Región de;Servicios;2015T4;192,8
Mujeres;14 Murcia, Región de;Servicios;2015T3;193,3
Mujeres;14 Murcia, Región de;Servicios;2015T2;185,5
Mujeres;14 Murcia, Región de;Servicios;2015T1;184,7
Mujeres;14 Murcia, Región de;Servicios;2014T4;194,6
Mujeres;14 Murcia, Región de;Servicios;2014T3;189,0
Mujeres;14 Murcia, Región de;Servicios;2014T2;194,6
Mujeres;14 Murcia, Región de;Servicios;2014T1;194,1
Mujeres;14 Murcia, Región de;Servicios;2013T4;190,7
Mujeres;14 Murcia, Región de;Servicios;2013T3;186,6
Mujeres;14 Murcia, Región de;Servicios;2013T2;185,9
Mujeres;14 Murcia, Región de;Servicios;2013T1;186,5
Mujeres;14 Murcia, Región de;Servicios;2012T4;186,1
Mujeres;14 Murcia, Región de;Servicios;2012T3;195,6
Mujeres;14 Murcia, Región de;Servicios;2012T2;199,1
Mujeres;14 Murcia, Región de;Servicios;2012T1;199,9
Mujeres;14 Murcia, Región de;Servicios;2011T4;201,6
Mujeres;14 Murcia, Región de;Servicios;2011T3;200,2
Mujeres;14 Murcia, Región de;Servicios;2011T2;202,9
Mujeres;14 Murcia, Región de;Servicios;2011T1;195,9
Mujeres;14 Murcia, Región de;Servicios;2010T4;206,1
Mujeres;14 Murcia, Región de;Servicios;2010T3;201,9
Mujeres;14 Murcia, Región de;Servicios;2010T2;208,1
Mujeres;14 Murcia, Región de;Servicios;2010T1;200,0
Mujeres;14 Murcia, Región de;Servicios;2009T4;199,8
Mujeres;14 Murcia, Región de;Servicios;2009T3;208,7
Mujeres;14 Murcia, Región de;Servicios;2009T2;204,0
Mujeres;14 Murcia, Región de;Servicios;2009T1;200,3
Mujeres;14 Murcia, Región de;Servicios;2008T4;207,8
Mujeres;14 Murcia, Región de;Servicios;2008T3;205,7
Mujeres;14 Murcia, Región de;Servicios;2008T2;207,4
Mujeres;14 Murcia, Región de;Servicios;2008T1;203,0
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2025T3;114,7
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2025T2;120,5
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2025T1;118,4
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2024T4;121,1
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2024T3;121,2
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2024T2;120,4
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2024T1;115,9
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2023T4;118,0
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2023T3;114,6
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2023T2;113,8
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2023T1;112,0
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2022T4;111,6
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2022T3;111,0
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2022T2;114,3
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2022T1;116,6
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2021T4;113,9
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2021T3;110,5
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2021T2;110,7
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2021T1;111,5
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2020T4;106,1
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2020T3;105,7
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2020T2;102,4
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2020T1;107,1
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2019T4;112,9
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2019T3;108,0
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2019T2;112,2
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2019T1;108,4
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2018T4;109,3
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2018T3;105,1
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2018T2;108,4
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2018T1;108,0
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2017T4;105,4
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2017T3;100,8
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2017T2;101,7
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2017T1;105,4
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2016T4;107,2
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2016T3;103,7
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2016T2;97,7
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2016T1;101,1
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2015T4;101,6
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2015T3;100,9
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2015T2;101,8
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2015T1;95,7
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2014T4;97,8
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2014T3;97,7
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2014T2;96,4
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2014T1;95,2
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2013T4;93,8
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2013T3;93,0
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2013T2;95,4
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2013T1;93,4
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2012T4;98,9
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2012T3;100,0
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2012T2;103,8
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2012T1;102,0
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2011T4;103,4
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2011T3;104,7
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2011T2;105,7
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2011T1;104,9
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2010T4;103,8
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2010T3;100,0
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2010T2;105,6
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2010T1;100,7
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2009T4;97,5
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2009T3;97,6
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2009T2;94,2
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2009T1;96,7
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2008T4;97,2
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2008T3;96,3
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2008T2;100,8
Mujeres;15 Navarra, Comunidad Foral de;Servicios;2008T1;100,9
Mujeres;16 País Vasco;Servicios;2025T3;425,5
Mujeres;16 País Vasco;Servicios;2025T2;437,5
Mujeres;16 País Vasco;Servicios;2025T1;445,6
Mujeres;16 País Vasco;Servicios;2024T4;432,1
Mujeres;16 País Vasco;Servicios;2024T3;430,2
Mujeres;16 País Vasco;Servicios;2024T2;446,0
Mujeres;16 País Vasco;Servicios;2024T1;425,9
Mujeres;16 País Vasco;Servicios;2023T4;437,9
Mujeres;16 País Vasco;Servicios;2023T3;418,9
Mujeres;16 País Vasco;Servicios;2023T2;417,6
Mujeres;16 País Vasco;Servicios;2023T1;398,6
Mujeres;16 País Vasco;Servicios;2022T4;390,4
Mujeres;16 País Vasco;Servicios;2022T3;400,0
Mujeres;16 País Vasco;Servicios;2022T2;400,4
Mujeres;16 País Vasco;Servicios;2022T1;408,5
Mujeres;16 País Vasco;Servicios;2021T4;424,4
Mujeres;16 País Vasco;Servicios;2021T3;399,5
Mujeres;16 País Vasco;Servicios;2021T2;394,2
Mujeres;16 País Vasco;Servicios;2021T1;385,2
Mujeres;16 País Vasco;Servicios;2020T4;394,0
Mujeres;16 País Vasco;Servicios;2020T3;399,2
Mujeres;16 País Vasco;Servicios;2020T2;384,4
Mujeres;16 País Vasco;Servicios;2020T1;402,9
Mujeres;16 País Vasco;Servicios;2019T4;402,3
Mujeres;16 País Vasco;Servicios;2019T3;393,1
Mujeres;16 País Vasco;Servicios;2019T2;406,7
Mujeres;16 País Vasco;Servicios;2019T1;401,0
Mujeres;16 País Vasco;Servicios;2018T4;390,8
Mujeres;16 País Vasco;Servicios;2018T3;381,7
Mujeres;16 País Vasco;Servicios;2018T2;390,2
Mujeres;16 País Vasco;Servicios;2018T1;376,4
Mujeres;16 País Vasco;Servicios;2017T4;379,5
Mujeres;16 País Vasco;Servicios;2017T3;367,6
Mujeres;16 País Vasco;Servicios;2017T2;372,6
Mujeres;16 País Vasco;Servicios;2017T1;370,4
Mujeres;16 País Vasco;Servicios;2016T4;376,6
Mujeres;16 País Vasco;Servicios;2016T3;378,6
Mujeres;16 País Vasco;Servicios;2016T2;380,5
Mujeres;16 País Vasco;Servicios;2016T1;378,5
Mujeres;16 País Vasco;Servicios;2015T4;379,6
Mujeres;16 País Vasco;Servicios;2015T3;363,7
Mujeres;16 País Vasco;Servicios;2015T2;370,1
Mujeres;16 País Vasco;Servicios;2015T1;377,7
Mujeres;16 País Vasco;Servicios;2014T4;381,2
Mujeres;16 País Vasco;Servicios;2014T3;360,9
Mujeres;16 País Vasco;Servicios;2014T2;373,5
Mujeres;16 País Vasco;Servicios;2014T1;365,2
Mujeres;16 País Vasco;Servicios;2013T4;374,6
Mujeres;16 País Vasco;Servicios;2013T3;352,1
Mujeres;16 País Vasco;Servicios;2013T2;371,3
Mujeres;16 País Vasco;Servicios;2013T1;364,8
Mujeres;16 País Vasco;Servicios;2012T4;375,1
Mujeres;16 País Vasco;Servicios;2012T3;364,7
Mujeres;16 País Vasco;Servicios;2012T2;371,2
Mujeres;16 País Vasco;Servicios;2012T1;376,0
Mujeres;16 País Vasco;Servicios;2011T4;387,1
Mujeres;16 País Vasco;Servicios;2011T3;386,6
Mujeres;16 País Vasco;Servicios;2011T2;390,4
Mujeres;16 País Vasco;Servicios;2011T1;389,3
Mujeres;16 País Vasco;Servicios;2010T4;385,1
Mujeres;16 País Vasco;Servicios;2010T3;381,3
Mujeres;16 País Vasco;Servicios;2010T2;376,2
Mujeres;16 País Vasco;Servicios;2010T1;370,6
Mujeres;16 País Vasco;Servicios;2009T4;374,3
Mujeres;16 País Vasco;Servicios;2009T3;373,2
Mujeres;16 País Vasco;Servicios;2009T2;369,5
Mujeres;16 País Vasco;Servicios;2009T1;370,3
Mujeres;16 País Vasco;Servicios;2008T4;383,0
Mujeres;16 País Vasco;Servicios;2008T3;388,9
Mujeres;16 País Vasco;Servicios;2008T2;378,6
Mujeres;16 País Vasco;Servicios;2008T1;368,1
Mujeres;17 Rioja, La;Servicios;2025T3;55,1
Mujeres;17 Rioja, La;Servicios;2025T2;52,6
Mujeres;17 Rioja, La;Servicios;2025T1;53,0
Mujeres;17 Rioja, La;Servicios;2024T4;52,5
Mujeres;17 Rioja, La;Servicios;2024T3;50,0
Mujeres;17 Rioja, La;Servicios;2024T2;50,7
Mujeres;17 Rioja, La;Servicios;2024T1;50,9
Mujeres;17 Rioja, La;Servicios;2023T4;49,7
Mujeres;17 Rioja, La;Servicios;2023T3;51,6
Mujeres;17 Rioja, La;Servicios;2023T2;50,4
Mujeres;17 Rioja, La;Servicios;2023T1;50,3
Mujeres;17 Rioja, La;Servicios;2022T4;51,6
Mujeres;17 Rioja, La;Servicios;2022T3;52,2
Mujeres;17 Rioja, La;Servicios;2022T2;52,2
Mujeres;17 Rioja, La;Servicios;2022T1;51,0
Mujeres;17 Rioja, La;Servicios;2021T4;52,3
Mujeres;17 Rioja, La;Servicios;2021T3;51,5
Mujeres;17 Rioja, La;Servicios;2021T2;49,3
Mujeres;17 Rioja, La;Servicios;2021T1;46,5
Mujeres;17 Rioja, La;Servicios;2020T4;49,3
Mujeres;17 Rioja, La;Servicios;2020T3;49,7
Mujeres;17 Rioja, La;Servicios;2020T2;50,6
Mujeres;17 Rioja, La;Servicios;2020T1;51,7
Mujeres;17 Rioja, La;Servicios;2019T4;55,2
Mujeres;17 Rioja, La;Servicios;2019T3;54,0
Mujeres;17 Rioja, La;Servicios;2019T2;55,6
Mujeres;17 Rioja, La;Servicios;2019T1;53,2
Mujeres;17 Rioja, La;Servicios;2018T4;51,9
Mujeres;17 Rioja, La;Servicios;2018T3;50,7
Mujeres;17 Rioja, La;Servicios;2018T2;49,5
Mujeres;17 Rioja, La;Servicios;2018T1;50,4
Mujeres;17 Rioja, La;Servicios;2017T4;48,3
Mujeres;17 Rioja, La;Servicios;2017T3;50,2
Mujeres;17 Rioja, La;Servicios;2017T2;50,0
Mujeres;17 Rioja, La;Servicios;2017T1;48,8
Mujeres;17 Rioja, La;Servicios;2016T4;50,3
Mujeres;17 Rioja, La;Servicios;2016T3;48,4
Mujeres;17 Rioja, La;Servicios;2016T2;47,4
Mujeres;17 Rioja, La;Servicios;2016T1;47,5
Mujeres;17 Rioja, La;Servicios;2015T4;48,0
Mujeres;17 Rioja, La;Servicios;2015T3;46,8
Mujeres;17 Rioja, La;Servicios;2015T2;45,6
Mujeres;17 Rioja, La;Servicios;2015T1;45,0
Mujeres;17 Rioja, La;Servicios;2014T4;43,5
Mujeres;17 Rioja, La;Servicios;2014T3;47,1
Mujeres;17 Rioja, La;Servicios;2014T2;46,0
Mujeres;17 Rioja, La;Servicios;2014T1;44,4
Mujeres;17 Rioja, La;Servicios;2013T4;44,9
Mujeres;17 Rioja, La;Servicios;2013T3;45,3
Mujeres;17 Rioja, La;Servicios;2013T2;43,1
Mujeres;17 Rioja, La;Servicios;2013T1;44,8
Mujeres;17 Rioja, La;Servicios;2012T4;44,7
Mujeres;17 Rioja, La;Servicios;2012T3;43,9
Mujeres;17 Rioja, La;Servicios;2012T2;43,9
Mujeres;17 Rioja, La;Servicios;2012T1;45,2
Mujeres;17 Rioja, La;Servicios;2011T4;47,7
Mujeres;17 Rioja, La;Servicios;2011T3;49,2
Mujeres;17 Rioja, La;Servicios;2011T2;49,0
Mujeres;17 Rioja, La;Servicios;2011T1;48,5
Mujeres;17 Rioja, La;Servicios;2010T4;46,5
Mujeres;17 Rioja, La;Servicios;2010T3;49,3
Mujeres;17 Rioja, La;Servicios;2010T2;47,6
Mujeres;17 Rioja, La;Servicios;2010T1;46,2
Mujeres;17 Rioja, La;Servicios;2009T4;49,1
Mujeres;17 Rioja, La;Servicios;2009T3;47,3
Mujeres;17 Rioja, La;Servicios;2009T2;46,4
Mujeres;17 Rioja, La;Servicios;2009T1;47,9
Mujeres;17 Rioja, La;Servicios;2008T4;47,5
Mujeres;17 Rioja, La;Servicios;2008T3;45,4
Mujeres;17 Rioja, La;Servicios;2008T2;47,8
Mujeres;17 Rioja, La;Servicios;2008T1;49,5
Mujeres;18 Ceuta;Servicios;2025T3;10,9
Mujeres;18 Ceuta;Servicios;2025T2;13,0
Mujeres;18 Ceuta;Servicios;2025T1;11,0
Mujeres;18 Ceuta;Servicios;2024T4;11,5
Mujeres;18 Ceuta;Servicios;2024T3;10,9
Mujeres;18 Ceuta;Servicios;2024T2;11,5
Mujeres;18 Ceuta;Servicios;2024T1;11,0
Mujeres;18 Ceuta;Servicios;2023T4;11,1
Mujeres;18 Ceuta;Servicios;2023T3;12,1
Mujeres;18 Ceuta;Servicios;2023T2;12,0
Mujeres;18 Ceuta;Servicios;2023T1;11,3
Mujeres;18 Ceuta;Servicios;2022T4;10,6
Mujeres;18 Ceuta;Servicios;2022T3;10,4
Mujeres;18 Ceuta;Servicios;2022T2;11,2
Mujeres;18 Ceuta;Servicios;2022T1;10,6
Mujeres;18 Ceuta;Servicios;2021T4;10,0
Mujeres;18 Ceuta;Servicios;2021T3;9,7
Mujeres;18 Ceuta;Servicios;2021T2;11,3
Mujeres;18 Ceuta;Servicios;2021T1;10,1
Mujeres;18 Ceuta;Servicios;2020T4;11,0
Mujeres;18 Ceuta;Servicios;2020T3;10,7
Mujeres;18 Ceuta;Servicios;2020T2;10,7
Mujeres;18 Ceuta;Servicios;2020T1;11,5
Mujeres;18 Ceuta;Servicios;2019T4;10,7
Mujeres;18 Ceuta;Servicios;2019T3;10,6
Mujeres;18 Ceuta;Servicios;2019T2;10,6
Mujeres;18 Ceuta;Servicios;2019T1;11,6
Mujeres;18 Ceuta;Servicios;2018T4;10,6
Mujeres;18 Ceuta;Servicios;2018T3;10,6
Mujeres;18 Ceuta;Servicios;2018T2;11,5
Mujeres;18 Ceuta;Servicios;2018T1;11,0
Mujeres;18 Ceuta;Servicios;2017T4;10,8
Mujeres;18 Ceuta;Servicios;2017T3;10,6
Mujeres;18 Ceuta;Servicios;2017T2;10,9
Mujeres;18 Ceuta;Servicios;2017T1;11,1
Mujeres;18 Ceuta;Servicios;2016T4;10,7
Mujeres;18 Ceuta;Servicios;2016T3;9,7
Mujeres;18 Ceuta;Servicios;2016T2;10,0
Mujeres;18 Ceuta;Servicios;2016T1;10,2
Mujeres;18 Ceuta;Servicios;2015T4;9,5
Mujeres;18 Ceuta;Servicios;2015T3;9,1
Mujeres;18 Ceuta;Servicios;2015T2;9,5
Mujeres;18 Ceuta;Servicios;2015T1;8,1
Mujeres;18 Ceuta;Servicios;2014T4;9,0
Mujeres;18 Ceuta;Servicios;2014T3;9,1
Mujeres;18 Ceuta;Servicios;2014T2;9,2
Mujeres;18 Ceuta;Servicios;2014T1;9,3
Mujeres;18 Ceuta;Servicios;2013T4;8,7
Mujeres;18 Ceuta;Servicios;2013T3;8,6
Mujeres;18 Ceuta;Servicios;2013T2;8,4
Mujeres;18 Ceuta;Servicios;2013T1;8,7
Mujeres;18 Ceuta;Servicios;2012T4;7,4
Mujeres;18 Ceuta;Servicios;2012T3;7,4
Mujeres;18 Ceuta;Servicios;2012T2;9,0
Mujeres;18 Ceuta;Servicios;2012T1;9,1
Mujeres;18 Ceuta;Servicios;2011T4;9,6
Mujeres;18 Ceuta;Servicios;2011T3;7,8
Mujeres;18 Ceuta;Servicios;2011T2;8,9
Mujeres;18 Ceuta;Servicios;2011T1;8,8
Mujeres;18 Ceuta;Servicios;2010T4;8,2
Mujeres;18 Ceuta;Servicios;2010T3;9,4
Mujeres;18 Ceuta;Servicios;2010T2;8,9
Mujeres;18 Ceuta;Servicios;2010T1;9,2
Mujeres;18 Ceuta;Servicios;2009T4;8,0
Mujeres;18 Ceuta;Servicios;2009T3;9,2
Mujeres;18 Ceuta;Servicios;2009T2;9,5
Mujeres;18 Ceuta;Servicios;2009T1;10,6
Mujeres;18 Ceuta;Servicios;2008T4;9,7
Mujeres;18 Ceuta;Servicios;2008T3;8,6
Mujeres;18 Ceuta;Servicios;2008T2;7,8
Mujeres;18 Ceuta;Servicios;2008T1;8,6
Mujeres;19 Melilla;Servicios;2025T3;11,5
Mujeres;19 Melilla;Servicios;2025T2;11,0
Mujeres;19 Melilla;Servicios;2025T1;12,7
Mujeres;19 Melilla;Servicios;2024T4;13,0
Mujeres;19 Melilla;Servicios;2024T3;12,4
Mujeres;19 Melilla;Servicios;2024T2;12,9
Mujeres;19 Melilla;Servicios;2024T1;11,7
Mujeres;19 Melilla;Servicios;2023T4;11,4
Mujeres;19 Melilla;Servicios;2023T3;13,2
Mujeres;19 Melilla;Servicios;2023T2;12,3
Mujeres;19 Melilla;Servicios;2023T1;11,1
Mujeres;19 Melilla;Servicios;2022T4;11,0
Mujeres;19 Melilla;Servicios;2022T3;11,5
Mujeres;19 Melilla;Servicios;2022T2;11,8
Mujeres;19 Melilla;Servicios;2022T1;11,4
Mujeres;19 Melilla;Servicios;2021T4;11,9
Mujeres;19 Melilla;Servicios;2021T3;10,5
Mujeres;19 Melilla;Servicios;2021T2;11,7
Mujeres;19 Melilla;Servicios;2021T1;12,2
Mujeres;19 Melilla;Servicios;2020T4;13,0
Mujeres;19 Melilla;Servicios;2020T3;12,4
Mujeres;19 Melilla;Servicios;2020T2;12,8
Mujeres;19 Melilla;Servicios;2020T1;12,6
Mujeres;19 Melilla;Servicios;2019T4;11,3
Mujeres;19 Melilla;Servicios;2019T3;10,5
Mujeres;19 Melilla;Servicios;2019T2;11,6
Mujeres;19 Melilla;Servicios;2019T1;11,5
Mujeres;19 Melilla;Servicios;2018T4;11,8
Mujeres;19 Melilla;Servicios;2018T3;11,3
Mujeres;19 Melilla;Servicios;2018T2;11,3
Mujeres;19 Melilla;Servicios;2018T1;10,2
Mujeres;19 Melilla;Servicios;2017T4;10,3
Mujeres;19 Melilla;Servicios;2017T3;9,6
Mujeres;19 Melilla;Servicios;2017T2;8,5
Mujeres;19 Melilla;Servicios;2017T1;8,3
Mujeres;19 Melilla;Servicios;2016T4;9,3
Mujeres;19 Melilla;Servicios;2016T3;8,7
Mujeres;19 Melilla;Servicios;2016T2;8,0
Mujeres;19 Melilla;Servicios;2016T1;8,8
Mujeres;19 Melilla;Servicios;2015T4;8,1
Mujeres;19 Melilla;Servicios;2015T3;9,1
Mujeres;19 Melilla;Servicios;2015T2;8,1
Mujeres;19 Melilla;Servicios;2015T1;8,4
Mujeres;19 Melilla;Servicios;2014T4;8,8
Mujeres;19 Melilla;Servicios;2014T3;8,8
Mujeres;19 Melilla;Servicios;2014T2;9,6
Mujeres;19 Melilla;Servicios;2014T1;10,2
Mujeres;19 Melilla;Servicios;2013T4;9,5
Mujeres;19 Melilla;Servicios;2013T3;9,7
Mujeres;19 Melilla;Servicios;2013T2;11,8
Mujeres;19 Melilla;Servicios;2013T1;10,3
Mujeres;19 Melilla;Servicios;2012T4;10,1
Mujeres;19 Melilla;Servicios;2012T3;10,0
Mujeres;19 Melilla;Servicios;2012T2;8,8
Mujeres;19 Melilla;Servicios;2012T1;8,2
Mujeres;19 Melilla;Servicios;2011T4;8,7
Mujeres;19 Melilla;Servicios;2011T3;9,5
Mujeres;19 Melilla;Servicios;2011T2;10,4
Mujeres;19 Melilla;Servicios;2011T1;11,5
Mujeres;19 Melilla;Servicios;2010T4;9,2
Mujeres;19 Melilla;Servicios;2010T3;8,9
Mujeres;19 Melilla;Servicios;2010T2;8,4
Mujeres;19 Melilla;Servicios;2010T1;8,3
Mujeres;19 Melilla;Servicios;2009T4;8,8
Mujeres;19 Melilla;Servicios;2009T3;8,0
Mujeres;19 Melilla;Servicios;2009T2;8,6
Mujeres;19 Melilla;Servicios;2009T1;7,1
Mujeres;19 Melilla;Servicios;2008T4;7,5
Mujeres;19 Melilla;Servicios;2008T3;7,4
Mujeres;19 Melilla;Servicios;2008T2;7,3
Mujeres;19 Melilla;Servicios;2008T1;6,7
